radius_um,confinement,flux_circular,flux_euler,loss_circular_dB,loss_euler_dB,improvement_percent
3.8787878787878785,0.27040816326530615,0.9977655019147049,0.9992878388251023,0.009715160182908078,0.0030939785213394315,68.15308792558376
3.8787878787878785,0.2795918367346939,0.9979712069593966,0.9993534448736373,0.008819886114656485,0.002808861375998301,68.15308792558372
3.8787878787878785,0.28877551020408165,0.9981524290792189,0.9994112348830743,0.008031320061603526,0.002557727438433828,68.15308792558375
3.8787878787878785,0.2979591836734694,0.9983127031976802,0.9994623388158513,0.007334025986551896,0.0023356608074520217,68.15308792558375
3.8787878787878785,0.30714285714285716,0.9984549693696494,0.9995076961710211,0.006715171681154968,0.0021385748209435253,68.1530879255837
3.8787878787878785,0.3163265306122449,0.9985816863056967,0.9995480924042207,0.006164030408845392,0.001963053344545277,68.15308792558368
3.8787878787878785,0.32551020408163267,0.9986949208112892,0.9995841876026664,0.0056715886427194705,0.0018062258482694458,68.15308792558379
3.8787878787878785,0.3346938775510204,0.9987964187367062,0.9996165392195321,0.00523023514998135,0.0016656683894997746,68.15308792558372
3.8787878787878785,0.3438775510204082,0.998887661626398,0.9996456202169296,0.004833512926251236,0.0015393246117287765,68.15308792558372
3.8787878787878785,0.35306122448979593,0.9989699122287461,0.9996718336347078,0.004475920040545224,0.0014254423198336158,68.1530879255837
3.8787878787878785,0.3622448979591837,0.9990442512699766,0.9996955243579654,0.004152748803813488,0.0013225222602218554,68.15308792558372
3.8787878787878785,0.37142857142857144,0.9991116073334916,0.9997169886748742,0.003859955160190506,0.0012292765259777642,68.15308792558372
3.8787878787878785,0.3806122448979592,0.9991727812647921,0.9997364820808047,0.0035940520589097208,0.0011445945991097276,68.1530879255837
3.8787878787878785,0.38979591836734695,0.9992284662045697,0.9997542256825551,0.003352021965029207,0.0010675154879179732,68.1530879255837
3.8787878787878785,0.3989795918367347,0.999279264111328,0.9997704114789393,0.003131244729420855,0.0009972047558134535,68.15308792558372
3.8787878787878785,0.40816326530612246,0.9993256994504551,0.9997852067347173,0.0029294378499269995,0.0009329354963409223,68.1530879255837
3.8787878787878785,0.4173469387755102,0.999368230584742,0.9997987576192905,0.0027446067794452637,0.000874072507838401,68.15308792558373
3.8787878787878785,0.42653061224489797,0.9994072592914542,0.9998111922463138,0.002575003419298632,0.0008200590748572493,68.15308792558366
3.8787878787878785,0.4357142857142857,0.9994431387455047,0.9998226232229322,0.002419091311771327,0.0007704058830596579,68.15308792558372
3.8787878787878785,0.4448979591836735,0.9994761802412688,0.9998331497958729,0.002275516339543164,0.0007246816878932863,68.15308792558376
3.8787878787878785,0.45408163265306123,0.9995066588728384,0.9998428596647129,0.002143081970936469,0.0006825054309668048,68.15308792558372
3.8787878787878785,0.463265306122449,0.9995348183507775,0.9998518305192798,0.0020207282727027986,0.0006435395562705304,68.15308792558376
3.8787878787878785,0.47244897959183674,0.9995608751002595,0.9998601313475148,0.0019075140573550347,0.000607484324652988,68.15308792558375
3.8787878787878785,0.4816326530612245,0.9995850217589586,0.9998678235516392,0.0018026016480462129,0.0005740729619052558,68.15308792558375
3.8787878787878785,0.4908163265306123,0.9996074301718003,0.9998749619036642,0.001705243837032559,0.0005430675054341615,68.15308792558372
3.8787878787878785,0.5,0.999628253962529,0.9998815953657948,0.0016147726887043542,0.0005142552383733635,68.1530879255837
4.070707070707071,0.05,0.12495701128188241,0.2712946886848064,9.032393707851877,5.665587086249123,37.2747992448113
4.070707070707071,0.05918367346938776,0.12986352467555456,0.3335149707898766,8.865128139507851,4.768846667384176,46.20668091494818
4.070707070707071,0.06836734693877551,0.1348664710049129,0.40744886493139576,8.700960063507313,3.8992688771322297,55.185762850629
4.070707070707071,0.07755102040816328,0.13996414260360368,0.49405753398078955,8.53983211921763,3.0622247367666175,64.14186257976273
4.070707070707071,0.08673469387755103,0.1451547323043064,0.5964899514244971,8.381688008233873,2.243968681338747,73.22772359058996
4.070707070707071,0.09591836734693879,0.15043633781763366,0.7158664060672137,8.226472474708045,1.4516801752623414,82.35355214856096
4.070707070707071,0.10510204081632654,0.15580696624383614,0.8564484013798336,8.074131286042588,0.672987969378615,91.66488696385231
4.070707070707071,0.1142857142857143,0.9780196182321551,0.9929468398728901,0.09652433551338983,0.030740020261363812,68.15308792558373
4.070707070707071,0.12346938775510205,0.9822139292916542,0.9943010085935006,0.07793911202575093,0.024821200478421655,68.15308792558379
4.070707070707071,0.1326530612244898,0.9854090008611317,0.9953299222023457,0.06383475137556772,0.020329397143499295,68.1530879255837
4.070707070707071,0.14183673469387756,0.9878844996401568,0.9961255485645536,0.0529382879411967,0.016859210014334207,68.15308792558376
4.070707070707071,0.1510204081632653,0.9898315230594958,0.9967503686145001,0.04438719374334376,0.014135950563743492,68.15308792558372
4.070707070707071,0.1602040816326531,0.991383548570186,0.9972478300316063,0.03758292233842409,0.011969000232114065,68.15308792558375
4.070707070707071,0.16938775510204085,0.9926356624309945,0.997648775881197,0.03210125956376098,0.010223259908051108,68.1530879255837
4.070707070707071,0.1785714285714286,0.9936568144738182,0.9979755091489627,0.027635847328560094,0.008801163999746444,68.15308792558375
4.070707070707071,0.18775510204081636,0.9944978107685047,0.9982444270204911,0.023961685699171686,0.007631056976163192,68.1530879255837
4.070707070707071,0.1969387755102041,0.995196637185683,0.9984677666240152,0.02091100151416727,0.006659508266096698,68.15308792558376
4.070707070707071,0.20612244897959187,0.9957820737485972,0.9986547854309523,0.018356962390499564,0.005846125672036055,68.15308792558375
4.070707070707071,0.21530612244897962,0.9962761918776651,0.9988125740878739,0.01620247941210026,0.005159989372246964,68.15308792558376
4.070707070707071,0.22448979591836737,0.9966961077104656,0.9989466255209931,0.014372377390256923,0.004577158390478406,68.15308792558373
4.070707070707071,0.23367346938775513,0.9970552314079183,0.9990612395021724,0.012807834824179763,0.004078899895092995,68.15308792558375
4.070707070707071,0.24285714285714288,0.9973641695237596,0.9991598142933765,0.011462379400211624,0.0036504138892213987,68.15308792558373
4.070707070707071,0.25204081632653064,0.9976313850318244,0.9992450596119834,0.010298966067680502,0.0032799026681481764,68.15308792558372
4.070707070707071,0.2612244897959184,0.9978636857562446,0.9993191540045602,0.009287819263155998,0.002957883634367985,68.15308792558376
4.070707070707071,0.27040816326530615,0.9980665897544344,0.9993838624307237,0.008404821613842447,0.0026766761493719382,68.15308792558375
4.070707070707071,0.2795918367346939,0.9982446014239138,0.9994406250232759,0.007630298219736012,0.002430014365055081,68.15308792558369
4.070707070707071,0.28877551020408165,0.9984014221215737,0.9994906247339365,0.006948090527648532,0.0022127522811910714,68.15308792558376
4.070707070707071,0.2979591836734694,0.9985401122505307,0.9995348393499606,0.006344844445972097,0.0020206370319672175,68.15308792558373
4.070707070707071,0.30714285714285716,0.9986632170330381,0.9995740818285905,0.005809458518834186,0.0018501331464928054,68.15308792558379
4.070707070707071,0.3163265306122449,0.9987728648659053,0.9996090318193931,0.005332652785261445,0.0016982852437561241,68.1530879255837
4.070707070707071,0.32551020408163267,0.9988708447992487,0.999640260482151,0.004906629423672879,0.0015626099583745392,68.15308792558375
4.070707070707071,0.3346938775510204,0.998958667991624,0.9996682501625214,0.004524803771262498,0.0014410102785738389,68.15308792558375
4.070707070707071,0.3438775510204082,0.999037616773482,0.9996934100935359,0.004181589716329604,0.0013317072002723225,68.1530879255837
4.070707070707071,0.35306122448979593,0.999108784059228,0.9997160890035377,0.003872227404421894,0.0012331848568076901,68.15308792558378
4.070707070707071,0.3622448979591837,0.9991731051913866,0.9997365852996108,0.0035926440991220277,0.0011441462073940969,68.15308792558373
4.070707070707071,0.37142857142857144,0.9992313838125917,0.9997551553385876,0.003339341189238199,0.001063477052401457,68.15308792558369
4.070707070707071,0.3806122448979592,0.9992843129960184,0.9997720201803298,0.003109301942251381,0.0009902166556769146,68.15308792558373
4.070707070707071,0.38979591836734695,0.9993324925895558,0.9997873711295112,0.0028999158152139643,0.0009235336399032829,68.15308792558373
4.070707070707071,0.3989795918367347,0.9993764435199424,0.9998013743049985,0.0027089160533212034,0.0008627061136709499,68.15308792558378
4.070707070707071,0.40816326530612246,0.9994166196432444,0.9998141744246318,0.0025343280083833437,0.0008071052125071484,68.15308792558373
4.070707070707071,0.4173469387755102,0.999453417605068,0.9998258979537572,0.0023744261491399354,0.0007561814079885439,68.1530879255837
4.070707070707071,0.42653061224489797,0.9994871850786948,0.9998366557353447,0.0022276981528637062,0.0007094530720259004,68.1530879255837
4.070707070707071,0.4357142857142857,0.9995182276751955,0.9998465451957693,0.0020928147925758705,0.0006664968868720152,68.1530879255837
4.070707070707071,0.4448979591836735,0.9995468147615373,0.9998556522017409,0.0019686045884134036,0.0006269397723649409,68.15308792558373
4.070707070707071,0.45408163265306123,0.999573184377011,0.9998640526292407,0.0018540323916894222,0.0005904520656125265,68.15308792558378
4.070707070707071,0.463265306122449,0.9995975474021578,0.9998718136937507,0.001748181228344004,0.0005567417386921654,68.1530879255837
4.070707070707071,0.47244897959183674,0.9996200911056354,0.9998789950818657,0.001650236854166504,0.0005255494799660202,68.15308792558369
4.070707070707071,0.4816326530612245,0.9996409821715102,0.9998856499170371,0.0015594745745212974,0.0004966444965706745,68.15308792558375
4.070707070707071,0.4908163265306123,0.999660369291041,0.9998918255863039,0.001475247961796626,0.0004698209212729897,68.15308792558372
4.070707070707071,0.5,0.9996783853881788,0.9998975644501223,0.001396979168633977,0.0004448947275327742,68.15308792558372
4.262626262626263,0.05,0.12620715403127175,0.288928720989104,8.989160264845598,5.392092849224906,40.015611132086946
4.262626262626263,0.05918367346938776,0.1313734595509834,0.35823129665000353,8.814923633513692,4.458364749675716,49.4225368813708
4.262626262626263,0.06836734693877551,0.13664494728254786,0.4402225695229712,8.644064225726972,3.563276956127042,58.77775936090563
4.262626262626263,0.07755102040816328,0.1420196185728106,0.5380576528834525,8.476516580859926,2.691711871818028,68.24507041140053
4.262626262626263,0.08673469387755103,0.1474953569650603,0.653138595749781,8.312216507108438,1.849946518296718,77.74424527182752
4.262626262626263,0.09591836734693879,0.15306993377715464,0.789786772734413,8.151101056896259,1.0249014405675394,87.42622090667838
4.262626262626263,0.10510204081632654,0.15874101384480857,0.9496913056857615,7.993108502758172,0.22417537893781325,97.19539176954176
4.262626262626263,0.1142857142857143,0.9808294827592713,0.9938544648379629,0.08406488169032797,0.026772068957380796,68.15308792558375
4.262626262626263,0.12346938775510205,0.9844918706259964,0.995034810342164,0.06787865667912406,0.021617256109895542,68.1530879255837
4.262626262626263,0.1326530612244898,0.9872803879410101,0.9959315122554455,0.05559490043186253,0.01770525905839453,68.15308792558372
4.262626262626263,0.14183673469387756,0.9894400914469242,0.9966248214573195,0.04610496295048701,0.014683007012783791,68.15308792558373
4.262626262626263,0.1510204081632653,0.9911382455050199,0.9971692398453427,0.038657652194686594,0.012311268504475495,68.15308792558372
4.262626262626263,0.1602040816326531,0.9924915816133224,0.9976026565739061,0.032731682669995,0.010424030200390256,68.15308792558373
4.262626262626263,0.16938775510204085,0.993583201268612,0.9979519631300189,0.02795759818479898,0.008903631712031533,68.15308792558372
4.262626262626263,0.1785714285714286,0.9944733318820165,0.9982366018160462,0.024068585644550698,0.007665101307775636,68.15308792558373
4.262626262626263,0.18775510204081636,0.9952063334062371,0.9984708647103908,0.0208686883228765,0.00664603282127046,68.1530879255837
4.262626262626263,0.1969387755102041,0.9958153606321897,0.9986654167365646,0.018211789378968456,0.005799892550697961,68.15308792558376
4.262626262626263,0.20612244897959187,0.9963255261060088,0.9988283252495476,0.015987428075452295,0.005091502162149839,68.15308792558369
4.262626262626263,0.21530612244897962,0.9967560840643951,0.9989657688739243,0.014111047826682405,0.0044939329941423726,68.15308792558375
4.262626262626263,0.22448979591836737,0.997121962965674,0.999082533714523,0.012517177129420277,0.003986334394605418,68.15308792558372
4.262626262626263,0.23367346938775513,0.9974348569915407,0.9991823660544205,0.011154587218625053,0.0035523915837795917,68.15308792558376
4.262626262626263,0.24285714285714288,0.9977040141407346,0.9992682265788333,0.009982804471466935,0.0031792149625889735,68.1530879255837
4.262626262626263,0.25204081632653064,0.9979368124882175,0.9993424759965912,0.008969565647951675,0.0028565296853602165,68.15308792558372
4.262626262626263,0.2612244897959184,0.9981391865104532,0.9994070121961022,0.008088938642939929,0.0025760771773705596,68.15308792558373
4.262626262626263,0.27040816326530615,0.9983159459351278,0.9994633727156995,0.007319919177252084,0.002331168224297806,68.15308792558373
4.262626262626263,0.2795918367346939,0.998471016636105,0.9995128120901882,0.006645372005850768,0.002116345779721168,68.1530879255837
4.262626262626263,0.28877551020408165,0.9986076243604102,0.9995563607948197,0.006051224337094114,0.0019271280940600397,68.15308792558376
4.262626262626263,0.2979591836734694,0.9987284360980004,0.9995948705684571,0.005525845838329428,0.0017598112655005658,68.15308792558369
4.262626262626263,0.30714285714285716,0.9988356697644072,0.9996290495563382,0.005059568040257752,0.001611316185126154,68.1530879255837
4.262626262626263,0.3163265306122449,0.9989311799633543,0.9996594897739629,0.004644308848170363,0.0014790689553411493,68.15308792558376
4.262626262626263,0.32551020408163267,0.999016525538602,0.9996866887290078,0.004273276990776322,0.0013609067659487962,68.15308792558376
4.262626262626263,0.3346938775510204,0.999093023150242,0.9997110665627092,0.0039407377598612535,0.0012550032894663337,68.15308792558376
4.262626262626263,0.3438775510204082,0.9991617900444734,0.9997329797286133,0.0036418261043814877,0.0011598091573655112,68.15308792558375
4.262626262626263,0.35306122448979593,0.9992237784075045,0.9997527319760354,0.003372396576463521,0.0010740041725069616,68.15308792558376
4.262626262626263,0.3622448979591837,0.9992798031209992,0.9997705832212139,0.003128902152413706,0.0009964587173737118,68.1530879255837
4.262626262626263,0.37142857142857144,0.9993305643108266,0.9997867567523495,0.002908295825129059,0.0009262024142927704,68.15308792558373
4.262626262626263,0.3806122448979592,0.999376665762321,0.9998014451124222,0.0027079502648180397,0.0008623985398555239,68.15308792558372
4.262626262626263,0.38979591836734695,0.9994186300350715,0.9998148149265924,0.0025255918999209843,0.0008043230317264145,68.15308792558376
4.262626262626263,0.3989795918367347,0.9994569109278887,0.9998270108824956,0.0023592465705178267,0.0007513471809314937,68.15308792558372
4.262626262626263,0.40816326530612246,0.9994919038051862,0.999838159027046,0.0022071945179014084,0.0007029232974273972,68.15308792558375
4.262626262626263,0.4173469387755102,0.9995239541887543,0.9998483695089927,0.0020679329440416658,0.0006585727864468368,68.15308792558375
4.262626262626263,0.42653061224489797,0.9995533649358875,0.9998577388698829,0.0019401447382797208,0.0006178761889163554,68.15308792558378
4.262626262626263,0.4357142857142857,0.9995804022601857,0.9998663519653876,0.0018226722515303257,0.0005804648293496465,68.15308792558372
4.262626262626263,0.4448979591836735,0.999605300800748,0.9998742835827502,0.0017144952196749674,0.0005460137851299572,68.1530879255837
4.262626262626263,0.45408163265306123,0.9996282679056427,0.9998815998073713,0.001614712112012274,0.0005142359465674992,68.1530879255837
4.262626262626263,0.463265306122449,0.9996494872640266,0.999888359181465,0.0015225243183736245,0.00048487698098405443,68.15308792558369
4.262626262626263,0.47244897959183674,0.9996691219962383,0.9998946136897093,0.001437222697972181,0.0004577110489367537,68.15308792558373
4.262626262626263,0.4816326530612245,0.999687317291175,0.9999004096004168,0.0013581761004510787,0.00043253714852639044,68.15308792558375
4.262626262626263,0.4908163265306123,0.999704202664215,0.9999057881856205,0.0012848215396947982,0.0004091759860597635,68.15308792558375
4.262626262626263,0.5,0.9997198938960041,0.9999107863393345,0.0012166557574361872,0.00038746728931902567,68.15308792558375
4.454545454545454,0.05,0.12746373029155494,0.30753384438117626,8.946133758190257,5.121070827530494,42.75660340041179
4.454545454545454,0.05918367346938776,0.1328922503608683,0.3840759154223433,8.765003442916043,4.1558292565732895,52.58610811006504
4.454545454545454,0.06836734693877551,0.1384350165130997,0.4752765963441778,8.587540431529535,3.2305357078587797,62.38112957235433
4.454545454545454,0.07755102040816328,0.14408970516255226,0.5848098864043069,8.413670472971296,2.3298529409646194,72.30872128342544
4.454545454545454,0.08673469387755103,0.14985385443712326,0.7145144056326411,8.243320819526037,1.459890107866623,82.29002437453889
4.454545454545454,0.09591836734693879,0.15572487120718917,0.8694735465738974,8.07642019638475,0.6074362671676033,92.47889222703506
4.454545454545454,0.10510204081632654,0.9788729981376437,0.9932226810417172,0.09273651185546913,0.029533715391491876,68.15308792558372
4.454545454545454,0.1142857142857143,0.983182011662365,0.9946130021495995,0.07366075918225143,0.023458677210119103,68.15308792558376
4.454545454545454,0.12346938775510205,0.9863980862477953,0.9956479778876748,0.05947779004405536,0.01894183949913624,68.1530879255837
4.454545454545454,0.1326530612244898,0.9888457906523226,0.9964341416313081,0.04871430840238533,0.015514002964567638,68.15308792558372
4.454545454545454,0.14183673469387756,0.9907409469445624,0.997041925221599,0.04039887411621954,0.012865793918846555,68.15308792558372
4.454545454545454,0.1510204081632653,0.9922307305243359,0.9975191482728382,0.03387326493069538,0.01078758889921265,68.1530879255837
4.454545454545454,0.1602040816326531,0.9934177805287174,0.9978990470913377,0.028680711211442472,0.009133920881825328,68.15308792558375
4.454545454545454,0.16938775510204085,0.9943751255445953,0.9982052067206614,0.024497481775931265,0.007801691481626985,68.1530879255837
4.454545454545454,0.1785714285714286,0.9951556693196608,0.9984546765557015,0.021089785120397355,0.006716445323976272,68.15308792558373
4.454545454545454,0.18775510204081636,0.9957983637533274,0.9986599882317955,0.018285916712088,0.0058234998172996474,68.15308792558378
4.454545454545454,0.1969387755102041,0.9963323131824863,0.998830492148483,0.0159578435697296,0.005082080410624682,68.15308792558369
4.454545454545454,0.20612244897959187,0.9967795569291935,0.9989732607684151,0.014008775908917394,0.004461362546414932,68.15308792558372
4.454545454545454,0.21530612244897962,0.9971569895725614,0.9990937104065142,0.012364622121273691,0.003937750335295853,68.15308792558376
4.454545454545454,0.22448979591836737,0.9974777078639895,0.999196036442991,0.010968013653647898,0.0034929736645872176,68.15308792558373
4.454545454545454,0.23367346938775513,0.9977519696751612,0.9992835226293687,0.009774061966985374,0.003112736920724797,68.1530879255837
4.454545454545454,0.24285714285714288,0.9979878861690819,0.9993587640137025,0.00874730257570603,0.00278574576016825,68.1530879255837
4.454545454545454,0.25204081632653064,0.9981919277865179,0.9994238296957998,0.007859465235400202,0.0025029969830372163,68.15308792558373
4.454545454545454,0.2612244897959184,0.9983692984981153,0.9994803830787264,0.007087827276228232,0.0022572541206468985,68.15308792558373
4.454545454545454,0.27040816326530615,0.9985242156542882,0.9995297717041975,0.006413983971753407,0.0020426558359514617,68.1530879255837
4.454545454545454,0.2795918367346939,0.9986601213799405,0.9995730950584318,0.0058229207863831215,0.0018544204630023433,68.1530879255837
4.454545454545454,0.28877551020408165,0.9987798437786222,0.9996112562430147,0.00530230661948047,0.0016886209270218996,68.15308792558372
4.454545454545454,0.2979591836734694,0.9988857209562404,0.9996450017040284,0.004841950543329698,0.001542011732220928,68.15308792558376
4.454545454545454,0.30714285714285716,0.9989796972349367,0.9996749520362158,0.004433380687461576,0.0014118948494600395,68.15308792558373
4.454545454545454,0.3163265306122449,0.9990633983768864,0.9997016260555259,0.004069515221508213,0.001296014934448707,68.15308792558373
4.454545454545454,0.32551020408163267,0.9991381908299888,0.9997254597505545,0.0037444033823323245,0.0011924768528828462,68.15308792558369
4.454545454545454,0.3346938775510204,0.9992052287128235,0.999746821306466,0.0034530202064501623,0.0010996803090600098,68.15308792558375
4.454545454545454,0.3438775510204082,0.999265491320008,0.9997660230937578,0.003191102756162518,0.0010162676889593518,68.1530879255837
4.454545454545454,0.35306122448979593,0.999319813245725,0.9997833312945462,0.0029550186366884474,0.0009410821870087849,68.1530879255837
4.454545454545454,0.3622448979591837,0.9993689087199967,0.9997989736774164,0.002741659814651135,0.0008731339905515522,68.15308792558369
4.454545454545454,0.37142857142857144,0.9994133913786951,0.9998131459119615,0.0025483563897078162,0.0008115728187730171,68.15308792558372
4.454545454545454,0.3806122448979592,0.9994537904087234,0.9998260167244419,0.0023728061983012997,0.0007556655036693154,68.15308792558368
4.454545454545454,0.38979591836734695,0.9994905637990483,0.9998377321284347,0.002213017052923884,0.0007047775950365071,68.15308792558375
4.454545454545454,0.3989795918367347,0.999524109268252,0.9998484189130512,0.0020672591216227324,0.0006583581948135411,68.15308792558376
4.454545454545454,0.40816326530612246,0.9995547733169684,0.9998581875321325,0.0019340254881989227,0.0006159273967235113,68.1530879255837
4.454545454545454,0.4173469387755102,0.9995828587594809,0.9998671345077008,0.001811999345424917,0.0005770658383264715,68.15308792558375
4.454545454545454,0.42653061224489797,0.9996086310159354,0.9998753444376364,0.0017000265922170145,0.0005414059740650474,68.15308792558376
4.454545454545454,0.4357142857142857,0.99963232338993,0.9998828916794121,0.0015970928536213536,0.0005086247568395783,68.15308792558372
4.454545454545454,0.4448979591836735,0.9996541415118619,0.9998898417675169,0.0015023041364742606,0.0004784374774332758,68.15308792558376
4.454545454545454,0.45408163265306123,0.9996742670934765,0.9998962526110313,0.0014148704862245159,0.0004505925597147871,68.15308792558376
4.454545454545454,0.463265306122449,0.9996928611114336,0.9999021755089827,0.0013340921310990728,0.0004248671479828279,68.15308792558373
4.454545454545454,0.47244897959183674,0.9997100665157354,0.9999076560140884,0.0012593476957069812,0.0004010633533629893,68.15308792558376
4.454545454545454,0.4816326530612245,0.9997260105413172,0.9999127346698826,0.0011900841427571625,0.000379005050555444,68.15308792558375
4.454545454545454,0.4908163265306123,0.9997408066870254,0.9999174476417342,0.001125808162988432,0.000358535135793527,68.15308792558372
4.454545454545454,0.5,0.9997545564148624,0.9999218272586304,0.0010660787828898814,0.00033951317263094746,68.15308792558375
4.646464646464646,0.05,0.1287267131343869,0.3271596148784519,8.903313197387526,4.852403117180694,45.49890574887873
4.646464646464646,0.05918367346938776,0.13441984932139103,0.4115262944022807,8.715365957595596,3.8560241039342764,55.75602765626058
4.646464646464646,0.06836734693877551,0.14023660043031286,0.5127569255237736,8.531386248110898,2.900884651449744,65.99749950259157
4.646464646464646,0.07755102040816328,0.14617428173183009,0.6351220103358519,8.35129031512701,1.971428364000076,76.39372732104461
4.646464646464646,0.08673469387755103,0.15223004743775106,0.7809806921859075,8.174996172864356,1.0735970284583638,86.8673084885103
4.646464646464646,0.09591836734693879,0.1584008994698635,0.9563021514520127,8.002423566247497,0.1940486716356219,97.57512620983876
4.646464646464646,0.10510204081632654,0.9813607060677867,0.9940258580412618,0.08171335268466033,0.026023179582541436,68.15308792558373
4.646464646464646,0.1142857142857143,0.9851661821448249,0.9952518068323659,0.06490504628274057,0.020670253021523574,68.15308792558373
4.646464646464646,0.12346938775510205,0.9880051444125818,0.9961642891047803,0.05240794092351286,0.016690310865923152,68.15308792558375
4.646464646464646,0.1326530612244898,0.9901650970713011,0.9968573319147607,0.042923864437313,0.013669925366292706,68.15308792558373
4.646464646464646,0.14183673469387756,0.9918370225412076,0.9973930791158981,0.03559684726838428,0.011336496650826602,68.1530879255837
4.646464646464646,0.1510204081632653,0.9931510573404462,0.9978137130094065,0.029846906989305866,0.009505318225817048,68.1530879255837
4.646464646464646,0.1602040816326531,0.994197903963893,0.9981485462873572,0.02527156805423102,0.008048214058057229,68.1530879255837
4.646464646464646,0.16938775510204085,0.9950420679154358,0.998418376670022,0.02158557970524591,0.006874340589482714,68.1530879255837
4.646464646464646,0.1785714285714286,0.9957302612670489,0.9986382368596224,0.0185829401506123,0.005918092610606894,68.15308792558375
4.646464646464646,0.18775510204081636,0.9962968668253509,0.9988191751364098,0.01611235457923955,0.005131287395968606,68.1530879255837
4.646464646464646,0.1969387755102041,0.9967675686898474,0.9989694344663234,0.01406100869668469,0.004477997076409196,68.15308792558375
4.646464646464646,0.20612244897959187,0.9971618122874468,0.99909524927281,0.012343617671427776,0.003931061066621712,68.15308792558375
4.646464646464646,0.21530612244897962,0.9974945013134987,0.9992013938205496,0.010894896821036778,0.0034696882111939576,68.1530879255837
4.646464646464646,0.22448979591836737,0.9977771875569683,0.9992915660045334,0.009664296726272064,0.003077780081026554,68.15308792558373
4.646464646464646,0.23367346938775513,0.9980189177442119,0.9993686600824433,0.008612264540580726,0.0027427403158548753,68.1530879255837
4.646464646464646,0.24285714285714288,0.998226844633296,0.9994349632240669,0.00770755127734461,0.0024546170783864875,68.1530879255837
4.646464646464646,0.25204081632653064,0.998406673633271,0.9994922989997957,0.006925247045025756,0.0022054773373654645,68.1530879255837
4.646464646464646,0.2612244897959184,0.9985629930829261,0.9995421333905941,0.00624533011218964,0.0019889447895860765,68.15308792558375
4.646464646464646,0.27040816326530615,0.9986995211790802,0.9995856539799953,0.005651583436893474,0.0017998548079597365,68.15308792558376
4.646464646464646,0.2795918367346939,0.9988192924765524,0.9996238297238867,0.005130777191772314,0.001633994100997932,68.15308792558376
4.646464646464646,0.28877551020408165,0.9989248000908465,0.9996574564957921,0.004672046016946071,0.001487902387093083,68.15308792558372
4.646464646464646,0.2979591836734694,0.9990181050912509,0.9996871921049297,0.004266410333024067,0.0013587199474919861,68.1530879255837
4.646464646464646,0.30714285714285716,0.9991009213567842,0.9997135834468195,0.003906405281498034,0.0012440694552690343,68.15308792558368
4.646464646464646,0.3163265306122449,0.9991746819144459,0.9997370877201257,0.003585790816339435,0.0011419636484521134,68.15308792558372
4.646464646464646,0.32551020408163267,0.9992405911829053,0.9997580891295211,0.003299323514033075,0.001050732658564654,68.15308792558375
4.646464646464646,0.3346938775510204,0.9992996664018203,0.9997769121267576,0.0030425757052051617,0.0009689664096342389,68.15308792558372
4.646464646464646,0.3438775510204082,0.9993527707005453,0.9997938319765598,0.0028117911677947322,0.0008954686609237921,68.15308792558368
4.646464646464646,0.35306122448979593,0.9994006396568645,0.9998090832402902,0.0026037692729460483,0.0008292201109757965,68.1530879255837
4.646464646464646,0.3622448979591837,0.9994439027523394,0.9998228666278385,0.0024157714247987055,0.0007693486015745169,68.15308792558373
4.646464646464646,0.37142857142857144,0.9994831008012223,0.999835354562482,0.0022454450816841017,0.0007151049208432401,68.15308792558376
4.646464646464646,0.3806122448979592,0.999518700183248,0.9998466957243979,0.002090761727552593,0.000665843049059221,68.15308792558372
4.646464646464646,0.38979591836734695,0.99955110452469,0.9998570187789535,0.0019499659769883005,0.0006210039501724961,68.15308792558373
4.646464646464646,0.3989795918367347,0.9995806643309271,0.9998664354506945,0.0018215336151418686,0.0005801022088201669,68.15308792558375
4.646464646464646,0.40816326530612246,0.9996076849658841,0.9998750430694222,0.0017041368459557915,0.0005427149629592719,68.1530879255837
4.646464646464646,0.4173469387755102,0.9996324332907327,0.9998829266881959,0.0015966153849719961,0.0005084726978186347,68.1530879255837
4.646464646464646,0.42653061224489797,0.9996551432100111,0.9998901608525536,0.0014979523137513568,0.00047705155627707907,68.1530879255837
4.646464646464646,0.4357142857142857,0.9996760203233324,0.9998968110842541,0.001407253831387403,0.0004481668903458004,68.15308792558373
4.646464646464646,0.4448979591836735,0.9996952458417053,0.9999029351303336,0.0013237322095386284,0.0004215678328724945,68.15308792558375
4.646464646464646,0.45408163265306123,0.9997129798967005,0.9999085840184222,0.0012466913918885167,0.000397032711414052,68.15308792558376
4.646464646464646,0.463265306122449,0.999729364346317,0.9999138029514825,0.001175514785290036,0.00037436516009308103,68.15308792558372
4.646464646464646,0.47244897959183674,0.9997445251620477,0.9999186320689397,0.0011096548743638134,0.0003533908121681181,68.15308792558372
4.646464646464646,0.4816326530612245,0.9997585744661639,0.9999231070962393,0.0010486243587972803,0.0003339544775370809,68.15308792558376
4.646464646464646,0.4908163265306123,0.9997716122758343,0.9999272599008944,0.0009919885667137912,0.00031591772662960347,68.1530879255837
4.646464646464646,0.5,0.9997837280006914,0.9999311189699016,0.0009393589410790075,0.0002991568160285991,68.15308792558376
4.838383838383838,0.05,0.12999607517233236,0.3478578741367086,8.860697596680073,4.585981614728751,48.243560231115126
