time_s,data_signal,modulated_signal,and_gate_output,or_gate_output,xor_gate_output
4.4322161080540275e-09,1.0,0.4783775542219694,-0.11914332645593805,0.5300821494502741,0.6492254759062122
4.442221110555278e-09,1.0,0.23401670562955373,-0.12460919702501115,0.24195578210571853,0.36656497913072966
4.452226113056529e-09,1.0,-0.05343721864420704,0.05274350855261917,-0.06987840963116558,0.12262191818378475
4.462231115557779e-09,1.0,-0.2890794361256786,0.34510653854613194,-0.3748656268922201,0.719972165438352
4.47223611805903e-09,1.0,-0.5705867457544582,0.6406991007200524,-0.64312196557813,1.2838210662981824
4.4822411205602805e-09,1.0,-0.7755877818587373,0.8265056377398995,-0.8483625644041544,1.674868202144054
4.492246123061531e-09,1.0,-0.855674018404061,0.8314856972232945,-0.8567803340021534,1.8019628011261073
4.502251125562782e-09,1.0,-0.8809343637068365,0.6537352251780274,-0.6553734632857687,1.6512355235582397
4.512256128064032e-09,1.0,-0.8590324863793766,0.36121455361291505,-0.3897504004877416,1.2879988575183985
4.522261130565283e-09,1.0,-0.6961996732504206,0.0657647467470556,-0.08593798767215238,0.8310229117153076
4.5322661330665335e-09,1.0,-0.4674064199306595,-0.11965321852027787,0.22629498324140895,0.40909565963153316
4.542271135567784e-09,1.0,-0.20645175486108852,-0.12414745461787863,0.5163546393581033,0.11628314318252117
4.552276138069035e-09,1.0,0.08015044951890372,0.054000344874486086,0.7558197405212742,0.01744571822680721
4.562281140570286e-09,1.0,0.3269455747662498,0.3466779355232408,0.9212265095190312,0.02964420885821001
4.572286143071536e-09,1.0,0.58764414022013,0.641984257358419,0.9963677096464696,0.0023403741435465975
4.5822911455727865e-09,1.0,0.7617479270133076,0.8270131929150119,0.9738806965321956,0.022180343685363257
4.592296148074037e-09,1.0,0.8475537963158617,0.8310215945266576,0.9708549602920145,0.13983336576535688
4.602301150575288e-09,1.0,0.9012397236051913,0.652476907589042,0.9973880150366067,0.3449111074475647
4.612306153076539e-09,1.0,0.8340162652556253,0.35964312073222315,0.9261928828136755,0.5665497620814524
4.62231115557779e-09,1.0,0.6901950576396227,0.0644810132958591,0.7642455560034832,0.6997645427076241
4.6323161580790395e-09,1.0,0.4766806164352555,-0.12015843555256754,0.5274143009124383,0.6475727364650059
4.64232116058029e-09,1.0,0.2096835875361583,-0.123680992778019,0.23890481966282537,0.36258581244084437
4.652326163081541e-09,0.0,0.009370915061871012,0.055260140622686485,-0.07301354010897258,0.12827368073165907
4.662331165582792e-09,0.0,-0.0027671969192437345,0.34824940042622426,-0.3777777324039651,0.7260271328301894
4.672336168084043e-09,0.0,-0.005297738665031966,0.6432665644517677,-0.6455257060278453,1.2887922704796129
4.682341170585293e-09,0.0,-0.03321304907807536,0.8275160705566676,-0.8500224113991024,1.6775384819557702
4.692346173086543e-09,0.0,-0.007018161829096849,0.8305527746956584,-0.8551552326021811,1.8017831934914845
4.702351175587794e-09,0.0,-0.03479945437657359,0.6512156367931581,-0.6529961821998456,1.6484889050675773
4.712356178089045e-09,0.0,-0.023001328294551406,0.3580716276882335,-0.3868538755110755,1.28367080183424
4.722361180590296e-09,0.0,-0.016076078856309028,0.06320013572753616,-0.08280603225573505,0.8264311951792344
4.732366183091546e-09,0.0,-0.010864095225446162,-0.12065897256152891,0.22935548720219778,0.4054194484668593
4.742371185592797e-09,0.0,0.027062216826422944,-0.12320981611380409,0.5190438110758613,0.1141686353475818
4.752376188094047e-09,0.0,-0.03427555705625394,0.05652288335107926,0.7578740838716659,0.018057953431631635
4.762381190595298e-09,0.0,-0.002087226489848344,0.34982091772983687,0.9224447314766585,0.02941146963481328
4.772386193096549e-09,0.0,0.015389549732415264,0.6445460093315335,0.996630443804833,0.0021791768576944204
4.782391195597799e-09,0.0,0.014897748542893479,0.8280142656966824,0.9731621991159787,0.02283492105641094
4.79239619809905e-09,0.0,0.011601023412038159,0.8300792423619813,0.9716034784869206,0.14152423612493936
4.802401200600301e-09,0.0,0.0014087503883850486,0.6499514252510666,0.9971560583770592,0.3472046331259926
4.812406203101551e-09,0.0,0.016566171614089683,0.3565000900064696,0.9250031793688597,0.5685030893623901
4.822411205602802e-09,0.0,-0.02743796446947376,0.06192212669641293,0.7622146778185166,0.7002925511221036
4.8324162081040524e-09,0.0,-0.007432857421326126,-0.12115482460211995,0.5247412417991099,0.6458960664012298
4.842421210605303e-09,0.0,0.00086837523426686,-0.12273392928023667,0.23585149696609498,0.35858542624633166
4.852426213106554e-09,0.0,0.01302645044551193,0.057788560584454265,-0.07614794925151777,0.13393650983597205
4.862431215607804e-09,0.0,-0.005676552987533817,0.3513924719083153,-0.38068610567069744,0.7320785775790127
4.872436218109055e-09,0.0,0.006818169247810135,0.6458225793574981,-0.6479230690235753,1.2937456483810734
4.8824412206103054e-09,0.0,0.03519951856131028,0.8285077734131595,-0.8516738606203353,1.6801816340334947
4.892446223111556e-09,0.0,-0.0031912246618587413,0.8296010022039021,-0.853521682718939,1.8015751406477711
4.902451225612807e-09,0.0,0.005632552022103386,0.6486842854525119,-0.6506124498555892,1.645720671086532
4.912456228114058e-09,0.0,0.029769294324479566,0.3549285232128107,-0.38395352862190957,1.2793334231670428
4.922461230615308e-09,0.0,-0.017741407323890665,0.06064699882856866,-0.07967325875933472,0.8218434124428555
4.9324662331165585e-09,0.0,0.007500693872534855,-0.12164598677558364,0.2324137252515794,0.4017567797516784
4.942471235617809e-09,0.0,0.016219100111845103,-0.12225333697881943,0.5217278549141572,0.11207062296948439
4.95247623811906e-09,0.0,0.007133730720158366,0.05905715981854134,0.7599209398253157,0.018657713826231374
4.962481240620311e-09,0.0,-0.009516750724266396,0.35296404743556065,0.9236538401662208,0.029174836296077644
4.9724862431215615e-09,0.0,0.010427716741667719,0.6470962619178221,0.9968833317793554,0.0020230896544507493
4.9824912456228115e-09,0.0,0.023477894953229623,0.8289965888304942,0.9724340873698327,0.02349984213348244
4.992496248124062e-09,0.0,-0.02113105435242982,0.829118058946156,0.9723423977512098,0.1432243388050538
5.002501250625313e-09,0.0,0.013050023226776356,0.6474142299161676,0.9969142503408782,0.3495000204247106
5.012506253126564e-09,0.0,0.016186195917732092,0.35335694283359437,0.9238043373798287,0.5704473945462343
5.0225112556278145e-09,0.0,0.0021454930935345127,0.05937476472157208,0.760176269353971,0.7008015046323989
5.032516258129065e-09,0.0,-0.017185007461519845,-0.12213245422950526,0.5220629985186803,0.6441954527481856
5.042521260630315e-09,0.0,-0.00967640763922592,-0.12176804395755123,0.23279584418083007,0.3545638881383813
5.052526263131566e-09,0.0,0.030845345487142208,0.060328668520271085,-0.07928160609240474,0.13961027461267583
5.062531265632817e-09,0.0,0.01642892343327577,0.3545356287851491,-0.3835907179592212,0.7381263467443703
5.0725362681340676e-09,0.0,0.02290407519698817,0.6483670444291927,-0.6503140308806582,1.298681075309851
5.082541270635318e-09,0.0,0.006983693472537807,0.8294807071194739,-0.85331689575242,1.6827976028718938
5.092546273136569e-09,0.0,-0.007592248022032384,0.8286304173599676,-0.8518797004910247,1.8013386728593577
5.102551275637819e-09,0.0,0.00746887223199424,0.6461412711895134,-0.6482222898030194,1.6429309239888048
5.11255627813907e-09,0.0,0.03814438717043563,0.3517853643951783,-0.3810493884741173,1.274986857524128
5.1225612806403206e-09,0.0,0.0030868545619134706,0.058105436944472046,-0.07653969813307508,0.8172596845017008
5.132566283141571e-09,0.0,0.0027828590226081453,-0.12261422215782494,0.2354696671758004,0.3981077189246408
5.142571285642822e-09,0.0,-0.005285148584600385,-0.12127805501087151,0.5244067443560516,0.1099890984270493
5.152576288144072e-09,0.0,0.016620870582115827,0.06160307412778419,0.7619602881603095,0.01924506859697612
5.162581290645323e-09,0.0,0.02968518996544943,0.35610720043077004,0.9248538236423283,0.028934404336913244
5.1725862931465736e-09,0.0,-0.006198347353218959,0.6496349143369479,0.9971263710716394,0.0018721896610811584
5.182591295647824e-09,0.0,-0.02144290290978997,0.8299601234972384,0.9716963684870917,0.024175129461941336
5.192596298149075e-09,0.0,0.03041905862660653,0.8281380822629966,0.9730717107847758,0.14493362852177927
5.202601300650326e-09,0.0,0.009405898534519605,0.6448654218486881,0.9966625933169972,0.35179717146830913
5.212606303151576e-09,0.0,0.01143588575462197,0.35021380342392994,0.9225963686905424,0.5723825652666125
5.222611305652827e-09,0.0,-0.028071776322791345,0.05683902803753541,0.7581303507483033,0.7012913227107679
5.232616308154077e-09,0.0,-0.015380387388908297,-0.1230912858009296,0.5193795975308556,0.6424708833317851
5.242621310655328e-09,0.0,-0.013308532484019949,-0.12078337497961293,0.22973789149524318,0.3505212664748561
5.252626313156579e-09,0.0,-0.002761991524834762,0.06288036405069374,-0.0824144796727828,0.14529484372347654
5.26263131565783e-09,0.0,-0.014429870396440987,0.35767874684612333,-0.38649154057352303,0.7441702874196463
5.27263631815908e-09,0.0,0.022659054842379223,0.6508998591152008,-0.65269856797765,1.303598427092851
5.28264132066033e-09,0.0,0.0017564139534167612,0.8304348332274153,-0.8549515005630347,1.68538633379045
5.292646323161581e-09,0.0,0.025504930434447456,0.8276410585192455,-0.8502293021403872,1.8010738212289317
5.302651325662832e-09,0.0,0.032718228545666445,0.6435866944984572,-0.6458257256556371,1.640119766706278
5.312656328164083e-09,0.0,0.047014674235262406,0.3486422754460437,-0.37814148375907364,1.2706312410052287
5.3226613306653335e-09,0.0,-0.010795993202525426,0.05557555051221512,-0.0734053813349413,0.812680131968301
5.332666333166583e-09,0.0,-0.027946729109169583,-0.12356364044569891,0.2385232827836813,0.3944723307335163
5.342671335667834e-09,0.0,0.0341139531799728,-0.12028400875095366,0.5270804529355279,0.10792405337892147
5.352676338169085e-09,0.0,0.021858302602469452,0.06416052566997883,0.7639921087290336,0.01982008739776002
5.362681340670336e-09,0.0,0.016564628281102882,0.35925025250510134,0.9260446700498199,0.028690269290433834
5.3726863431715865e-09,0.0,-0.03780844880563675,0.6521618662669861,0.9973595592805866,0.001726553609795567
5.382691345672837e-09,0.0,0.009440928672277348,0.830904831620131,0.970949049756043,0.024860804927843372
5.392696348174087e-09,0.0,0.018272725061595562,0.8271393510390475,0.9737914103823699,0.14665205934332248
5.402701350675338e-09,0.0,0.009677871985302384,0.6423051017719736,0.9964010897916621,0.35409598801968845
5.412706353176589e-09,0.0,0.008902430190888837,0.3470707959873884,0.9213792852350845,0.5743084892476962
5.4227113556778395e-09,0.0,0.03249627064932864,0.054315016851003595,0.7560769422140934,0.7017619253630898
5.43271635817909e-09,0.0,-0.008734416404456968,-0.12403128142551761,0.5166910653461269,0.6407223467716445
5.44272136068034e-09,0.0,0.001218233751134825,-0.11977996125836902,0.22667766912029608,0.3464576303786651
5.452726363181591e-09,0.0,0.03409261974189116,0.06544354633834007,-0.08554653904151115,0.1509900853798512
5.462731365682842e-09,0.0,-0.05408204143717746,0.3608217018820843,-0.38938854485495095,0.7502102467370353
5.4727363681840925e-09,0.0,-0.012396272138831323,0.6534209233242925,-0.6550766567566018,1.3084975800808942
5.482741370685343e-09,0.0,0.0012892746799298457,0.8313701140320234,-0.8565776589031447,1.6879477729351682
5.492746373186594e-09,0.0,0.007938670694223979,0.8266329647790079,-0.8485705039720783,1.800780617696022
5.502751375687844e-09,0.0,-0.0036624815138294456,0.6410206563306521,-0.6434227810902988,1.6372873027251482
5.512756378189095e-09,0.0,-0.020734674252297726,0.34549938057335317,-0.3752298432053455,1.2662667097974247
5.5227613806903455e-09,0.0,0.020275165439164286,0.05305743950730951,-0.07027033933030409,0.8081048750677706
5.532766383191596e-09,0.0,0.003275719938560097,-0.12449420412032217,0.24157454190721872,0.39085067923305916
5.542771385692847e-09,0.0,0.02406982958404156,-0.11927123748157349,0.5297489542377776,0.10587547876477639
5.552776388194098e-09,0.0,-0.016656483131245802,0.06672941338023228,0.766016381458134,0.020382840346262365
5.562781390695348e-09,0.0,-0.004352943894913701,0.3623930794519801,0.9272263676237279,0.028442526723361783
5.5727863931965985e-09,0.0,0.00013343621564750686,0.6546770178482993,0.9975828941024144,0.0015862578340205546
5.582791395697849e-09,1.0,0.7740698378827544,0.8318306758663729,0.9701921385598156,0.0255568897566274
5.5927963981991e-09,1.0,0.8868803903621373,0.8261219047419565,0.974501489433746,0.14837958469178958
5.602801400700351e-09,1.0,0.899788618031707,0.6397333708641367,0.9961297423483805,0.35639637148424375
5.612806403201602e-09,1.0,0.8216668839185746,0.3439280447286664,0.9201530990375871,0.5762250543089207
5.6228114057028515e-09,1.0,0.6814074906200184,0.05180283090533459,0.7540160640379362,0.7022132331326016
5.632816408204102e-09,1.0,0.45133101776173684,-0.12495240395668866,0.5139974285258487,0.6389498324825373
5.642821410705353e-09,1.0,0.2207798892953758,-0.11875784244650847,0.22361520728934628,0.34237304973585475
5.652826413206604e-09,1.0,-0.06903411899221001,0.06801811409189655,-0.08867775325549292,0.15669586734738947
5.662831415707855e-09,1.0,-0.35414693007786485,0.3639643696904061,-0.3922817021826549,0.756246071873061
5.672836418209105e-09,1.0,-0.6155912508046977,0.6559301374295223,-0.657448273723206,1.3133784111527285
5.682841420710355e-09,1.0,-0.8006297748107187,0.8322865125730626,-0.8581953547071624,1.690481867280225
5.692846423211606e-09,1.0,-0.8657341937275954,0.8256061759768969,-0.8469033223741502,1.8004590950355324
5.702851425712857e-09,1.0,-0.8916510226674607,0.6384432580901765,-0.6410134798467441,1.6344336360816316
5.712856428214108e-09,1.0,-0.8304811408082037,0.34235680397735524,-0.37231449557838164,1.2618934001700772
5.722861430715358e-09,1.0,-0.6879619711153624,0.05055120343992841,-0.06713460309169882,0.803534033633782
5.732866433216609e-09,1.0,-0.4779165175254257,-0.12540587640784417,0.2446234144014969,0.3872428277837231
5.742871435717859e-09,1.0,-0.19306178937945898,-0.11823978122524667,0.5324122218993411,0.1038433648066664
5.75287643821911e-09,1.0,0.08352599798116327,0.06930963574171851,0.7680330863488262,0.02093339802029233
5.762881440720361e-09,1.0,0.3430842514568764,0.3655355570738422,0.9283989046895135,0.028191272231378794
5.772886443221611e-09,1.0,0.6112112421073651,0.6571802696877321,0.9977963733307003,0.0014513782646727869
5.782891445722862e-09,1.0,0.8170436554053474,0.8327376196486741,0.9694256423762659,0.026263404511837285
5.792896448224112e-09,1.0,0.8730770727117888,0.8250857835789579,0.9752019409236969,0.15011615734473904
5.802901450725363e-09,1.0,0.8731883993792322,0.6371503307543832,0.9958485536679293,0.35869822291354614
5.812906453226614e-09,1.0,0.8472570488950228,0.3407856738424224,0.9189178222121465,0.578132148369724
5.8229114557278644e-09,1.0,0.6977179089556922,0.049302569476578864,0.7519477365802224,0.7026451671036436
5.832916458229115e-09,1.0,0.4491014665255619,-0.12585461699371958,0.5112987136817102,0.6371533306754298
5.842921460730366e-09,1.0,0.223650600236897,-0.11771705893593193,0.22055053625795898,0.33826759519389094
5.852926463231616e-09,1.0,-0.1080143272900685,0.0706039655701212,-0.09180809137998097,0.1624120569501022
5.862931465732867e-09,1.0,-0.3352468801660714,0.3671066260797848,-0.3951709839737643,0.7622776100535491
5.8729364682341174e-09,1.0,-0.6021936905135362,0.6584274022723032,-0.6598133954471577,1.318240797719461
5.882941470735368e-09,1.0,-0.7291815196661953,0.8331839926364907,-0.8598045719931195,1.6929885646296103
5.892946473236619e-09,0.0,-0.011022031643728248,0.8245607326893327,-0.8452277738174636,1.800109286856231
5.90295147573787e-09,0.0,0.020959091089449995,0.6358546016301974,-0.6385978457276655,1.6315588713582883
5.91295647823912e-09,0.0,0.012148424953220256,0.33921466984583454,-0.36939546968036013,1.2575114484699979
5.9229614807403705e-09,0.0,0.0005478368549174703,0.04805694135106404,-0.06399820359863291,0.7989677271045973
5.932966483241621e-09,0.0,-0.0007811441817201062,-0.12629862128099437,0.2476698701452891,0.38364883904958424
5.942971485742872e-09,0.0,-0.005922484289354182,-0.11718968074281332,0.5350702296086333,0.10182770101010057
5.952976488244123e-09,0.0,0.003925542430183306,0.0719010907898312,0.7700422034772008,0.0214718314541118
5.9629814907453735e-09,0.0,0.005889132868498375,0.36867756118692796,0.9295622696631384,0.027936601434508934
5.9729864932466235e-09,0.0,0.012928591834462183,0.6596715228622224,0.9979999948563761,0.0013219904264794025
5.982991495747874e-09,0.0,0.0011651790315829144,0.8336256271265907,0.9686495687779936,0.026980369093752232
5.992996498249125e-09,0.0,-0.021119383530699514,0.8240310284952762,0.975892757932131,0.15186172943685483
6.003001500750376e-09,0.0,-0.02832006734061955,0.6345560835187406,0.9955575265283025,0.36100144300956194
6.0130065032516265e-09,0.0,0.01960764422923541,0.33764380750819817,0.9176734669626356,0.5800296594544374
6.023011505752877e-09,0.0,-0.003478944989647764,0.04681433136953384,0.7498719802749192,0.7030576489053854
6.033016508254127e-09,0.0,0.015685942761398442,-0.12673788488314,0.5085949474755923,0.6353328323587323
6.043021510755378e-09,0.0,0.02620096391582171,-0.1166576518561002,0.2174836863034421,0.3341413381595423
6.053026513256629e-09,0.0,0.00010629063545527554,0.0732009985858876,-0.09493752248891174,0.16813852107479935
6.0630315157578796e-09,0.0,0.015402261365565694,0.3702483468752034,-0.39805636168372305,0.7683047085589265
6.07303651825913e-09,0.0,-0.02163525463671371,0.6609126191662561,-0.6621719985623212,1.3230846177285773
6.083041520760381e-09,0.0,-0.047429185083137496,0.834062518755858,-0.8614052948627681,1.695467813618626
6.093046523261631e-09,0.0,-0.0024337493708849658,0.8234966762299583,-0.8435438748556014,1.7997312275992337
6.103051525762882e-09,0.0,0.005463110300314722,0.6332547892486876,-0.6361759025982342,1.628663113679688
6.1130565282641326e-09,0.0,-0.020332497790627707,0.33607310234889126,-0.36647279434961366,1.253120991115987
6.123061530765383e-09,0.0,-0.03863155101270503,0.045574751808365364,-0.06086117183696793,0.7944060745184979
6.133066533266634e-09,0.0,0.04605282008394593,-0.12717240346047126,0.2507138790412447,0.3800687749967862
6.143071535767884e-09,0.0,0.005878505908765989,-0.11612097753195776,0.5377229511058655,0.09982847616561401
6.153076538269135e-09,0.0,-0.013495528318220476,0.07450367611590954,0.7720437129941843,0.02199821213464702
6.1630815407703856e-09,0.0,-0.009896459611704612,0.371818967626076,0.9307164510511381,0.027678609972502877
6.173086543271636e-09,0.0,-0.016961643865430583,0.6621506789229592,0.9981937566677703,0.0011981694342875215
6.183091545772887e-09,0.0,0.02555419895100345,0.8344946632080333,0.9678639254321898,0.02770780273819795
6.193096548274138e-09,0.0,-0.007095370401328778,0.8229576811724973,0.976573933634146,0.15361625246164867
6.203101550775388e-09,0.0,-0.019274177072752363,0.6319507316761407,0.9952566638046947,0.363305932128554
6.213106553276639e-09,0.0,0.004524446415568469,0.334502569885625,0.9164200455826292,0.5819174756970042
6.223111555777889e-09,0.0,-0.006013302475071622,0.044338214913929225,0.747788815629443,0.7034506007155138
6.23311655827914e-09,0.0,0.017238284711441634,-0.1276021727201578,0.5058861566192564,0.6334883293394142
6.243121560780391e-09,0.0,-0.013759463093004827,-0.11557966307243578,0.21441468772463,0.32999435079706574
6.253126563281642e-09,0.0,-0.003095499562646919,0.07580911051012912,-0.09806601566509762,0.17387512617522674
6.263131565782892e-09,0.0,0.016839622022782857,0.3733894079226968,-0.40093780680644087,0.7743272147291377
6.273136568284142e-09,0.0,-0.003439068333297106,0.6633856899010209,-0.6645240597668765,1.3279097496678973
6.283141570785393e-09,0.0,0.0012328265446338712,0.834922056213757,-0.8629975075018237,1.6979195637155806
6.293146573286644e-09,0.0,0.017754660364205102,0.8224140486479005,-0.8418516421245374,1.7993249525364012
6.303151575787895e-09,0.0,0.0017302053138798894,0.6306439236844779,-0.6337476743859505,1.6257464687084422
6.3131565782891455e-09,0.0,0.004529045043622594,0.33293222563440444,-0.363546498460688,1.2487221645943198
6.323161580790395e-09,0.0,-0.005663222148134473,0.04310473290255865,-0.057723538799010425,0.7898491945102661
6.333166583291646e-09,0.0,0.003649567778850357,-0.12802718841630595,0.2537554110160767,0.3765026968920108
6.343171585792897e-09,0.0,0.007521784450448793,-0.11503371382546554,0.5403703601835709,0.0978456783499067
6.353176588294148e-09,0.0,-0.00026151464935868007,0.07711728887154216,0.7740375951259351,0.02251261199780162
6.3631815907953985e-09,0.0,0.0038737158984501626,0.3749596522499428,0.9318614374508503,0.027417393500187348
6.373186593296649e-09,0.0,-0.0070294264722664855,0.6646176398991828,0.9983776568506201,0.00107998998940817
6.383191595797899e-09,0.0,-0.009850643762390353,0.8353446935506114,0.967068720100597,0.02844572401528478
6.39319659829915e-09,0.0,-0.008541002970718347,0.8218657840269608,0.9772454613000727,0.15537967727311197
6.403201600800401e-09,0.0,-0.019382679981620573,0.6293343781843213,0.9949459684694683,0.365611590285147
6.4132066033016515e-09,0.0,-0.02778236206437801,0.33136208510946047,0.9151575704552587,0.5837954853457983
6.423211605802902e-09,0.0,0.004149117773667012,0.04187431796040621,0.7456982632243444,0.7038239452639382
6.433216608304152e-09,0.0,0.007739513565263481,-0.12844744634999986,0.5031723678742032,0.631619814224203
6.443221610805403e-09,0.0,0.03444222597940344,-0.11448313518470853,0.21134357084169544,0.32582670602640396
6.453226613306654e-09,0.0,0.024898394863061505,0.0784281982760355,-0.10119354000070216,0.17962173827673766
6.4632316158079045e-09,0.0,0.0030854889803773205,0.37652968509457047,-0.4038152908748619,0.7803449759694323
6.473236618309155e-09,0.0,-0.0068320699941767276,0.6658465167463832,-0.6668695558237824,1.3327160725701654
6.483241620810406e-09,0.0,0.019726836674721353,0.8357625710431699,-0.8645811941800784,1.7003437652232483
6.493246623311656e-09,0.0,0.0012938150557578198,0.8213128927262439,-0.8401510923426856,1.7988904977687927
6.503251625812907e-09,0.0,0.0037926530439557063,0.6280221081132906,-0.631313185080496,1.622809042641221
6.5132566283141575e-09,1.0,-0.8136804744439616,0.32979216382295445,-0.360616610923898,1.2443151054534813
6.523261630815408e-09,1.0,-0.6697300275695409,0.04064698224332344,-0.05458533548289379,0.7852972053066511
6.533266633316659e-09,1.0,-0.4487738314774436,-0.12886294236931223,0.2567944360211611,0.37295066530049453
6.54327163581791e-09,1.0,-0.19406476671979994,-0.11392793258959141,0.543012430686766,0.09587929492728689
6.55327663831916e-09,1.0,0.08144484246684162,0.07974182577251471,0.776023830173948,0.02301510342467289
6.5632816408204105e-09,1.0,0.39698088554227506,0.3780994909455105,0.9329972175503811,0.027153047682873355
6.573286643321661e-09,1.0,0.5935284225693325,0.6670723083019887,0.9985516935880849,0.0009675263759787445
6.583291645822912e-09,1.0,0.7662583235466062,0.8361756845630075,0.9662639606394179,0.029194150828218857
6.593296648324163e-09,1.0,0.9050718085545544,0.8207553802080247,0.9779073342955774,0.15715195408755267
6.603301650825414e-09,1.0,0.9122477825532592,0.6267071264358517,0.9946254435921351,0.3679183171562834
6.6133066533266635e-09,1.0,0.7893518945465439,0.328222477284825,0.9138860540531479,0.5856635767683229
6.623311655827914e-09,1.0,0.6629310439355124,0.03942273787674076,0.7436003437131802,0.7041776058364394
6.633316658329165e-09,1.0,0.4670993216914817,-0.1292736723693462,0.5004536080511376,0.6297272804204838
6.643321660830416e-09,1.0,0.18493885613490937,-0.11336811152524355,0.20827036599554452,0.32163847752078806
6.653326663331667e-09,1.0,-0.0691929714468509,0.08105815838305583,-0.10432006459746053,0.18537822298051637
6.663331665832917e-09,1.0,-0.3611965912074525,0.3796690542939364,-0.4066887854609071,0.7863578397548434
6.673336668334167e-09,1.0,-0.5863358396071972,0.6682950024558022,-0.6692084635606886,1.3375034660164908
6.683341670835418e-09,1.0,-0.7839594687367968,0.8365840300287808,-0.8661563392514993,1.70274036928028
6.693346673336669e-09,1.0,-0.8857507138114932,0.8201932519802334,-0.8384422423105666,1.7984279002250034
6.70335167583792e-09,1.0,-0.8808854420552049,0.6253894461434023,-0.6288724587332548,1.619850942204355
6.71335667833917e-09,1.0,-0.7998518562220303,0.3266530410027483,-0.3576831606848835,1.239899950298899
6.72336168084042e-09,1.0,-0.6671112525957036,0.0382015969555477,-0.05144659289241384,0.7807502247225149
6.733366683341671e-09,1.0,-0.4547521616709415,-0.12967963229231333,0.2598309240324492,0.3694127400848799
6.743371685842922e-09,1.0,-0.2237899196959525,-0.11280367752239215,0.5456491365131381,0.09392931255112202
6.753376688344173e-09,1.0,0.11163001492443209,0.08237718310293844,0.7780023985152847,0.023505759237785
6.763381690845423e-09,1.0,0.341476881571072,0.38123835963330377,0.9341237801288318,0.02688566819170718
6.773386693346674e-09,1.0,0.5788853523058906,0.6695145871283157,0.9987158651607755,0.0008608524573323617
6.783391695847924e-09,1.0,0.7687730038069606,0.8369876034062662,0.9654496549992738,0.029953100412096867
6.793396698349175e-09,1.0,0.865847182213693,0.8196265135964006,0.9785595460817038,0.15893303248530322
6.803401700850426e-09,1.0,0.9114810638924076,0.624069080253906,0.9942950923393095,0.3702260120854035
6.8134067033516764e-09,1.0,0.7937419305202864,0.32508387048198495,0.912605508938163,0.587521638456178
6.823411705852927e-09,0.0,-0.019333536129029934,0.036983571543951335,0.7414950778222711,0.7045115062783197
6.833416708354178e-09,0.0,-0.024494182526728598,-0.13008081812755057,0.4977299040100239,0.6278107221375745
6.843421710855428e-09,0.0,-0.009212632997434581,-0.1122346361573582,0.20519510354793355,0.31742973970529176
6.853426713356679e-09,0.0,-0.017796519722700254,0.08369888690089289,-0.10744555856687173,0.1911444454677646
6.8634317158579294e-09,0.0,-0.003753665157714512,0.3828073914597877,-0.4095582621759115,0.7923656536356992
6.87343671835918e-09,0.0,0.009250978011092582,0.6707310502706088,-0.6715407598705034,1.3422718101411122
6.883441720860431e-09,0.0,-0.009876527480257889,0.8373864007083713,-0.8677229271545395,1.7051093278629108
6.893446723361682e-09,0.0,-0.02292596018494191,0.8190551706555926,-0.8367251089107033,1.7979371976595218
6.903451725862932e-09,0.0,0.004044595297334747,0.622746041811882,-0.6264255194573838,1.6168722746500828
6.9134567283641824e-09,0.0,-0.01685177251692467,0.32351498122508476,-0.35474617672466713,1.2354768357884331
6.923461730865433e-09,0.0,0.07329483641687379,0.03576867367544523,-0.048307342036665715,0.7762083701567064
6.933466733366684e-09,0.0,0.01223873019746583,-0.13047722591153157,0.2628648450510663,0.36588898040329154
6.943471735867935e-09,0.0,0.03236041057630838,-0.11166099305193965,0.5482804516134463,0.09199571716515907
6.9534767383691855e-09,0.0,-0.019669147251834267,0.08502325671925362,0.7799732806026966,0.023984652697277842
6.9634817408704355e-09,0.0,0.003775897167887683,0.3843761342721518,0.9352411140563576,0.02661535069905885
6.973486743371686e-09,0.0,-0.031395502522560896,0.6719443798646882,0.9988701699467628,0.0007600416723981818
6.983491745872937e-09,0.0,0.03275953045564128,0.8377804179951741,0.9646258112250462,0.030722589332836114
6.993496748374188e-09,0.0,-0.0002535796998813932,0.8184792288023975,0.9792020902149485,0.160722861412551
7.0035017508754385e-09,0.0,0.013098732832337178,0.6214203438882295,0.9939549179746846,0.3725345740864551
7.013506753376689e-09,0.0,-0.03820303037272905,0.32194638873184733,0.9113159477614498,0.5893695590296024
7.023511755877939e-09,0.0,0.01130393688085568,0.03455691535258026,0.7393824863505922,0.704825570998012
7.03351675837919e-09,0.0,0.0071431182441789275,-0.13086885172797783,0.49500128265967275,0.6258701343876506
7.043521760880441e-09,0.0,0.015875776705537435,-0.11108275387345924,0.20211781388072447,0.3132005677541837
7.0535267633816915e-09,0.0,0.0038333837525285296,0.08635027947387261,-0.11056999103081463,0.19692027050468724
7.063531765882942e-09,0.0,0.022384312346284227,0.3859445725720716,-0.41242369267106044,0.7983682652431321
7.073536768384192e-09,0.0,-0.008211222111417671,0.673154563923497,-0.6738664217113042,1.3470209856348012
7.083541770885443e-09,0.0,0.032528001581821675,0.8381696513739988,-0.8692809424120931,1.707450593786092
7.093546773386694e-09,0.0,0.0007530732311619035,0.8178986937268072,-0.8349997091075002,1.7974184286510606
7.1035517758879446e-09,0.0,-0.0206853618324051,0.6200919995802175,-0.6239723914273321,1.613873147752113
